,target
134,168.3845340542458
135,33.90432704846158
136,-23.797641764924634
137,56.21434302686675
138,41.02785875580567
139,-183.41629539377578
140,127.45945557649067
141,-79.40865196808093
142,211.20120350966198
143,133.62605710460863
144,-5.217340920622809
145,-161.0924798774505
146,-20.130972302904954
147,131.13091816545727
148,31.993836494298236
149,53.275268727553325
150,-9.492421910308046
151,-49.23548267011469
152,13.782002150178071
153,-74.877216175126
154,24.35055337134316
155,139.75039810712752
156,347.59323283393286
157,215.25608392393545
158,23.12719687251971
159,-44.24872606310005
160,-179.99325379898093
161,7.691328722093388
162,298.6774859230439
163,71.53314267843349
164,-28.024324386362522
165,153.83687251192313
166,-164.02880331598766
167,139.77137750443518
168,168.7013806201897
169,-53.12487404406475
170,60.76337936673909
171,94.57770303782102
172,91.63006395247059
173,27.816963446129726
174,171.8101924103386
175,-158.25796347004365
176,-100.15251474196475
177,-176.86182317556955
178,-23.531841420984282
179,-113.61628407982377
180,-19.18155194660187
181,-64.37238831295322
182,-81.3463807217267
183,62.85331535751021
184,-75.39011687542047
185,86.03276829815795
186,-62.78384546462285
187,-115.87354127277464
188,-83.4090380956528
189,184.96663050075375
190,-46.36534087264378
191,218.03867017991124
192,-62.94587230112918
193,-89.85035867294249
194,43.7951413639559
195,-5.760597365850149
196,67.68619230466552
197,-66.33062847864169
198,208.45766539798868
199,-146.78572647722123
200,-104.08416127480689
201,-122.76955486005058
202,20.947042599541835
203,50.63348820790042
204,147.74490887318063
205,42.32067314730461
206,89.65862675660262
207,169.77818364996858
208,-280.725622494823
209,-182.0981546205792
210,-111.54362106824517
211,-88.99035625312324
212,25.308965025251123
213,-57.27717152339222
214,73.79597376249365
215,-25.586764238947023
216,-58.03914281387214
217,-34.81688811259491
218,61.23747752680019
219,88.12525124113928
220,-90.29078597034734
221,-155.57090921064923
222,43.749031846354946
223,238.29519157499644
224,-54.79521013510441
225,10.215095575709043
226,-68.56065731795505
227,7.508739894482154
228,5.5527769800970885
229,36.7810433037289
230,114.36282449788413
231,13.725430847799075
232,-113.74493679738892
233,42.80699080201618
234,96.67378149765673
235,-96.4040801476679
236,-181.68160655384622
237,166.6538968938277
238,106.26505015470438
239,57.138799854919064
240,-13.64078828874178
241,-30.89349174845037
242,-52.520124747691725
243,-178.87276329491195
244,-70.96806088604892
245,-33.65972493391892
246,-179.41592304067362
247,-32.56702828001699
248,29.878448121857296
249,-128.07839911121127
250,12.998814472590162
251,-6.5337884205146555
252,-264.3960438192803
253,-263.1409183479933
254,-174.46581338654656
255,41.51179273700607
256,128.64609347619313
257,67.14898747851021
258,118.15313687388384
259,90.2677332296296
260,16.938509629816604
261,-317.88044711955234
262,186.26587653529577
263,-137.29487077468502
264,-49.15773959306831
265,-92.58402114484117
266,-94.65771355043032
267,135.10680566164308
268,160.87528271526278
269,-45.631516079112416
270,-149.78711823974544
271,110.23843554177844
272,-23.956020628359354
273,85.34327922481188
274,102.9779645397039
275,20.57602069883014
276,-56.557355055574604
277,-32.93060479673366
278,25.09822400089273
279,72.11562226891584
280,23.52819074389208
281,-136.2720641824955
282,-21.5678215277144
283,-15.8484051990089
284,-133.99071713273915
285,158.97057447403472
286,-14.862991369853127
287,-139.9260859279633
288,204.97990326853176
289,44.74030178862373
290,89.53159151052438
291,26.969610623798204
292,205.3678199680512
293,-45.39701842263446
294,-35.980095413079994
295,-45.9866673968387
296,47.998875181461266
297,-69.10861274456721
298,91.44688794313973
299,-90.63555877679232
300,-102.12508205487734
301,-30.55704998082114
302,-95.92514866895874
303,-28.17510983777167
304,55.57626038627591
305,-38.95965560077065
306,-81.38835566031429
307,-187.54353338870683
308,-172.85064476790203
309,37.087639781308795
310,74.50178295369066
311,301.2041880513466
312,125.35120518563768
313,127.72450459043857
314,47.48706026422133
315,-26.927859164981435
316,180.6301487245909
317,-64.23846900477069
318,125.54409310668433
319,150.67413827643813
320,-39.05935895351362
321,-209.90958311680265
322,-106.13101892395157
323,0.2849992358745445
324,-49.571215065850254
325,-42.99355458072916
326,156.83644396598064
327,131.37511175452636
328,20.038446311195486
329,-95.04196058696976
330,185.58553436443077
331,-72.13260972386072
332,60.81962396736016
333,75.8931334696026
334,96.40832354638084
335,-111.83623869192402
336,111.5730270446563
337,-40.61393901830993
338,85.06963936502473
339,-89.74203784672247
340,-210.21597174401307
341,157.11576486543814
342,-99.6222550080102
343,61.19158431177737
344,123.46616990489683
345,26.937044031008583
346,-183.3460588553533
347,-39.00813931599515
348,-52.70834224820955
349,-123.77987774474819
350,7.882549305187908
351,-96.32676148882581
352,-45.28986705427615
353,-171.56025496771707
354,-226.8441384034073
355,0.3148703236374948
356,-214.92443817893408
357,184.2348066169105
358,-14.547736735813412
359,12.473997722019636
360,29.39508178671654
361,239.9188419804037
362,-33.75659083842641
363,130.62289659262
364,53.651809792971704
365,6.497655766606904
366,-93.14485076696745
367,-15.510300989658807
368,224.10172425675034
369,-20.23230371945061
370,-146.5019187632936
371,-55.86933868347346
372,-100.83485074107227
373,3.4344313068201444
374,-19.578343641235065
375,-67.57583744459124
376,-22.612881108234905
377,-181.63180338386445
378,-130.45804415516335
379,41.6089284084527
380,-43.889547894569894
381,-165.3628094440128
382,85.0362371182848
383,-5.797152146235902
384,130.46167833853906
385,-52.96958493869368
386,-2.6587931610645463
387,172.3185337278566
388,168.42596778400483
389,41.973143527155536
390,-32.728448799090984
391,55.72122935514149
392,108.34166472875387
393,-42.31997416455261
394,-75.76856971894756
395,-88.46210175996296
396,-195.07717186308264
397,122.76063822120805
398,62.673758383424705
399,52.961195365296966
